"","Timestamp","BTCOpen","BTCClose","BTCVolume","BTCCount","BTCReturn","BTCRVol","BTCAmihud","BTCVolLag1","BTCVolLag2","BTCVolLag3","BTCRtnLag1","BTCRtnLag2","BTCRtnLag3","BTCRVolLag1","BTCRVolLag2","BTCRVolLag3","BTCAmhLag1","BTCAmhLag2","BTCAmhLag3","EUROpen","EURClose","EURVolume","EURCount","EURReturn","EURRtnLag1","EURRtnLag2","EURRtnLag3","SPCOpen","SPCClose","SPCVolume","SPCCount","SPCReturn","SPCRtnLag1","SPCRtnLag2","SPCRtnLag3","NASCOpen","NASCClose","NASCVolume","NASCCount","NASCReturn","NASCRtnLag1","NASCRtnLag2","NASCRtnLag3","SPCVOpen","SPCVClose","SPCVVolume","SPCVCount","SPCVReturn","SPCVRtnLag1","SPCVRtnLag2","SPCVRtnLag3","NASCVOpen","NASCVClose","NASCVVolume","NASCVCount","NASCVReturn","NASCVRtnLag1","NASCVRtnLag2","NASCVRtnLag3"
"7363","01.03.2021 21:00",48905,48860,996,824.5,-0.000920574912862904,8.47458170192543e-07,9.24272000866369e-07,469,519,553.5,-0.000403022675479647,0.0013073869212743,-0.00195222255683092,1.62427276950773e-07,1.70926056191909e-06,3.81117291139945e-06,8.59323401875581e-07,2.51904994465183e-06,3.52705068984809e-06,1.2045,1.2044,771,310.5,-8.30254473472569e-05,-8.29359320400624e-05,-0.000165920026927835,-0.000498132015281816,3890.75,3891.75,93523,21661,0.000256986830839523,-0.000320749273045706,0,6.45723695065215e-05,13194,13204.25,32525,21407,0.00077656666749526,-0.00054824044551971,0.000417409788626699,0.000248150800604918,3890.75,3891.75,93523,21661,0.000256986830839523,-0.000320749273045706,0,6.45723695065215e-05,13194,13204.25,32525,21407,0.00077656666749526,-0.00054824044551971,0.000417409788626699,0.000248150800604918
"7375","01.03.2021 22:00",48830,48800,586.5,449,-0.000614565214467788,3.77690402833839e-07,1.04785202807807e-06,996,469,519,-0.000920574912862904,-0.000403022675479647,0.0013073869212743,8.47458170192543e-07,1.62427276950773e-07,1.70926056191909e-06,9.24272000866369e-07,8.59323401875581e-07,2.51904994465183e-06,1.2048,1.2048,792,285.5,0,-8.30254473472569e-05,-8.29359320400624e-05,-0.000165920026927835,3897.5,3898,109752,23683,0.000128279135575227,0.000256986830839523,-0.000320749273045706,0,13207.75,13208.25,29430,19900,3.78558449476429e-05,0.00077656666749526,-0.00054824044551971,0.000417409788626699,3897.5,3898,109752,23683,0.000128279135575227,0.000256986830839523,-0.000320749273045706,0,13207.75,13208.25,29430,19900,3.78558449476429e-05,0.00077656666749526,-0.00054824044551971,0.000417409788626699
"7387","01.03.2021 23:00",48585,48555,554.5,455,-0.000617665245085774,3.8151035498687e-07,1.11391387752169e-06,586.5,996,469,-0.000614565214467788,-0.000920574912862904,-0.000403022675479647,3.77690402833839e-07,8.47458170192543e-07,1.62427276950773e-07,1.04785202807807e-06,9.24272000866369e-07,8.59323401875581e-07,1.2052,1.205,499.5,221,-0.000165961331390768,0,-8.30254473472569e-05,-8.29359320400624e-05,3909.75,3908,150111,29483,-0.000447699153651726,0.000128279135575227,0.000256986830839523,-0.000320749273045706,13277.25,13271.75,32462,20512,-0.000414328229211947,3.78558449476429e-05,0.00077656666749526,-0.00054824044551971,3909.75,3908,150111,29483,-0.000447699153651726,0.000128279135575227,0.000256986830839523,-0.000320749273045706,13277.25,13271.75,32462,20512,-0.000414328229211947,3.78558449476429e-05,0.00077656666749526,-0.00054824044551971
"7399","02.03.2021 00:00",48815,48840,421.5,354,0.000512006564870049,2.62150722470028e-07,1.21472494631091e-06,554.5,586.5,996,-0.000617665245085774,-0.000614565214467788,-0.000920574912862904,3.8151035498687e-07,3.77690402833839e-07,8.47458170192543e-07,1.11391387752169e-06,1.04785202807807e-06,9.24272000866369e-07,1.2047,1.2048,418,205.5,8.30047728220817e-05,-0.000165961331390768,0,-8.30254473472569e-05,3894,3897.75,261010,48901,0.000962556624514832,-0.000447699153651726,0.000128279135575227,0.000256986830839523,13258.5,13274,54013,33598,0.00116837853675733,-0.000414328229211947,3.78558449476429e-05,0.00077656666749526,3894,3897.75,261010,48901,0.000962556624514832,-0.000447699153651726,0.000128279135575227,0.000256986830839523,13258.5,13274,54013,33598,0.00116837853675733,-0.000414328229211947,3.78558449476429e-05,0.00077656666749526
"7408","02.03.2021 01:00",49200,49225,112,116.5,0.000508001026927829,2.58065043359729e-07,4.53572345471276e-06,421.5,554.5,586.5,0.000512006564870049,-0.000617665245085774,-0.000614565214467788,2.62150722470028e-07,3.8151035498687e-07,3.77690402833839e-07,1.21472494631091e-06,1.11391387752169e-06,1.04785202807807e-06,1.2051,1.2051,144,94,0,8.30047728220817e-05,-0.000165961331390768,0,3903,3903.25,58923,9460,6.40512410150507e-05,0.000962556624514832,-0.000447699153651726,0.000128279135575227,13313.25,13314,12569,7276,5.63332676257744e-05,0.00116837853675733,-0.000414328229211947,3.78558449476429e-05,3903,3903.25,58923,9460,6.40512410150507e-05,0.000962556624514832,-0.000447699153651726,0.000128279135575227,13313.25,13314,12569,7276,5.63332676257744e-05,0.00116837853675733,-0.000414328229211947,3.78558449476429e-05
"7420","02.03.2021 03:00",49961.6666666667,49990,416.5,352.5,0.00056694070318386,3.2142176092661e-07,1.36120216850867e-06,112,421.5,554.5,0.000508001026927829,0.000512006564870049,-0.000617665245085774,2.58065043359729e-07,2.62150722470028e-07,3.8151035498687e-07,4.53572345471276e-06,1.21472494631091e-06,1.11391387752169e-06,1.2051,1.2052,445,146.5,8.2977222799957e-05,0,8.30047728220817e-05,-0.000165961331390768,3903.25,3903.75,9101,3405,0.000128090175659068,6.40512410150507e-05,0.000962556624514832,-0.000447699153651726,13313.75,13318.5,4588,3329,0.00035671038311591,5.63332676257744e-05,0.00116837853675733,-0.000414328229211947,3903.25,3903.75,9101,3405,0.000128090175659068,6.40512410150507e-05,0.000962556624514832,-0.000447699153651726,13313.75,13318.5,4588,3329,0.00035671038311591,5.63332676257744e-05,0.00116837853675733,-0.000414328229211947
"7432","02.03.2021 04:00",49742.5,49740.8333333333,276.5,239,-3.35064499950022e-05,1.12268219126758e-09,1.211806509765e-07,416.5,112,421.5,0.00056694070318386,0.000508001026927829,0.000512006564870049,3.2142176092661e-07,2.58065043359729e-07,2.62150722470028e-07,1.36120216850867e-06,4.53572345471276e-06,1.21472494631091e-06,1.2041,1.2041,527,206.5,0,8.2977222799957e-05,0,8.30047728220817e-05,3903.25,3903,10857,5145,-6.40512410150507e-05,0.000128090175659068,6.40512410150507e-05,0.000962556624514832,13322.5,13320.25,6314,4645,-0.000168901483920791,0.00035671038311591,5.63332676257744e-05,0.00116837853675733,3903.25,3903,10857,5145,-6.40512410150507e-05,0.000128090175659068,6.40512410150507e-05,0.000962556624514832,13322.5,13320.25,6314,4645,-0.000168901483920791,0.00035671038311591,5.63332676257744e-05,0.00116837853675733
"7444","02.03.2021 05:00",49727.5,49790,371.5,288.5,0.00125606065701156,1.57768837409231e-06,3.38105156665292e-06,276.5,416.5,112,-3.35064499950022e-05,0.00056694070318386,0.000508001026927829,1.12268219126758e-09,3.2142176092661e-07,2.58065043359729e-07,1.211806509765e-07,1.36120216850867e-06,4.53572345471276e-06,1.2034,1.2034,914.5,315,0,0,8.2977222799957e-05,0,3895,3894,15726,6907,-0.00025677237270294,-6.40512410150507e-05,0.000128090175659068,6.40512410150507e-05,13283,13276.5,9729,6717,-0.000489467055462711,-0.000168901483920791,0.00035671038311591,5.63332676257744e-05,3895,3894,15726,6907,-0.00025677237270294,-6.40512410150507e-05,0.000128090175659068,6.40512410150507e-05,13283,13276.5,9729,6717,-0.000489467055462711,-0.000168901483920791,0.00035671038311591,5.63332676257744e-05
"7456","02.03.2021 06:00",49485,49550,266,200,0.00131266742734404,1.72309577481002e-06,4.9348399524212e-06,371.5,276.5,416.5,0.00125606065701156,-3.35064499950022e-05,0.00056694070318386,1.57768837409231e-06,1.12268219126758e-09,3.2142176092661e-07,3.38105156665292e-06,1.211806509765e-07,1.36120216850867e-06,1.2023,1.2024,1329,428.5,8.31704579013215e-05,0,0,8.2977222799957e-05,3883,3883.75,19172,7807,0.000193130975590705,-0.00025677237270294,-6.40512410150507e-05,0.000128090175659068,13235.75,13241.25,8679,6142,0.000415454929116876,-0.000489467055462711,-0.000168901483920791,0.00035671038311591,3883,3883.75,19172,7807,0.000193130975590705,-0.00025677237270294,-6.40512410150507e-05,0.000128090175659068,13235.75,13241.25,8679,6142,0.000415454929116876,-0.000489467055462711,-0.000168901483920791,0.00035671038311591
"7468","02.03.2021 07:00",49360,49380,175.5,160.75,0.000405104319900929,1.64109510002394e-07,2.30828672308221e-06,266,371.5,276.5,0.00131266742734404,0.00125606065701156,-3.35064499950022e-05,1.72309577481002e-06,1.57768837409231e-06,1.12268219126758e-09,4.9348399524212e-06,3.38105156665292e-06,1.211806509765e-07,1.203,1.203,522.5,277.5,0,8.31704579013215e-05,0,0,3887,3887,14373,6443,0,0.000193130975590705,-0.00025677237270294,-6.40512410150507e-05,13254,13253,7196,5035,-7.54517674934618e-05,0.000415454929116876,-0.000489467055462711,-0.000168901483920791,3887,3887,14373,6443,0,0.000193130975590705,-0.00025677237270294,-6.40512410150507e-05,13254,13253,7196,5035,-7.54517674934618e-05,0.000415454929116876,-0.000489467055462711,-0.000168901483920791
"7480","02.03.2021 08:00",49570,49600,245.5,201.25,0.00060502169839971,3.6605125553447e-07,2.4644468366587e-06,175.5,266,371.5,0.000405104319900929,0.00131266742734404,0.00125606065701156,1.64109510002394e-07,1.72309577481002e-06,1.57768837409231e-06,2.30828672308221e-06,4.9348399524212e-06,3.38105156665292e-06,1.2024,1.2024,275.5,168.5,0,0,8.31704579013215e-05,0,3885,3884,7401,3230,-0.000257433390531858,0,0.000193130975590705,-0.00025677237270294,13242.75,13239.75,3245,2410,-0.000226564713514676,-7.54517674934618e-05,0.000415454929116876,-0.000489467055462711,3885,3884,7401,3230,-0.000257433390531858,0,0.000193130975590705,-0.00025677237270294,13242.75,13239.75,3245,2410,-0.000226564713514676,-7.54517674934618e-05,0.000415454929116876,-0.000489467055462711
"7492","02.03.2021 09:00",49055,48990,214.5,186.5,-0.00132592196487025,1.75806905692538e-06,6.18145438167947e-06,245.5,175.5,266,0.00060502169839971,0.000405104319900929,0.00131266742734404,3.6605125553447e-07,1.64109510002394e-07,1.72309577481002e-06,2.4644468366587e-06,2.30828672308221e-06,4.9348399524212e-06,1.2025,1.2025,421,173.5,0,0,0,8.31704579013215e-05,3881.5,3881,12632,5496,-0.000128824476828271,-0.000257433390531858,0,0.000193130975590705,13222.75,13220.5,5805,4259,-0.000170175754147905,-0.000226564713514676,-7.54517674934618e-05,0.000415454929116876,3881.5,3881,12632,5496,-0.000128824476828271,-0.000257433390531858,0,0.000193130975590705,13222.75,13220.5,5805,4259,-0.000170175754147905,-0.000226564713514676,-7.54517674934618e-05,0.000415454929116876
"7504","02.03.2021 10:00",48983.3333333333,48975,286,230,-0.000170140366211768,2.89477442146747e-08,5.94896385355834e-07,214.5,245.5,175.5,-0.00132592196487025,0.00060502169839971,0.000405104319900929,1.75806905692538e-06,3.6605125553447e-07,1.64109510002394e-07,6.18145438167947e-06,2.4644468366587e-06,2.30828672308221e-06,1.2025,1.20235,308,192,-0.000124747905436429,0,0,0,3887,3885.75,11106,4746,-0.000321636489216459,-0.000128824476828271,-0.000257433390531858,0,13242.25,13238.25,7216,5111,-0.000302109101447456,-0.000170175754147905,-0.000226564713514676,-7.54517674934618e-05,3887,3885.75,11106,4746,-0.000321636489216459,-0.000128824476828271,-0.000257433390531858,0,13242.25,13238.25,7216,5111,-0.000302109101447456,-0.000170175754147905,-0.000226564713514676,-7.54517674934618e-05
"7516","02.03.2021 11:00",48785,48710,166,152.5,-0.00153854074146231,2.3671076131394e-06,9.26831771965249e-06,286,214.5,245.5,-0.000170140366211768,-0.00132592196487025,0.00060502169839971,2.89477442146747e-08,1.75806905692538e-06,3.6605125553447e-07,5.94896385355834e-07,6.18145438167947e-06,2.4644468366587e-06,1.2009,1.2009,1940,660,0,-0.000124747905436429,0,0,3877,3876.25,14360,6411,-0.000193467256270452,-0.000321636489216459,-0.000128824476828271,-0.000257433390531858,13192.5,13190.5,9037,6651,-0.000151612781246868,-0.000302109101447456,-0.000170175754147905,-0.000226564713514676,3877,3876.25,14360,6411,-0.000193467256270452,-0.000321636489216459,-0.000128824476828271,-0.000257433390531858,13192.5,13190.5,9037,6651,-0.000151612781246868,-0.000302109101447456,-0.000170175754147905,-0.000226564713514676
"7528","02.03.2021 12:00",49145,49145,201.5,175.5,0,0,0,166,286,214.5,-0.00153854074146231,-0.000170140366211768,-0.00132592196487025,2.3671076131394e-06,2.89477442146747e-08,1.75806905692538e-06,9.26831771965249e-06,5.94896385355834e-07,6.18145438167947e-06,1.2006,1.2005,1468,544,-8.32951564348205e-05,0,-0.000124747905436429,0,3870.75,3870.75,32847,11580,0,-0.000193467256270452,-0.000321636489216459,-0.000128824476828271,13168.5,13173,15386,11009,0.000341666195454948,-0.000151612781246868,-0.000302109101447456,-0.000170175754147905,3870.75,3870.75,32847,11580,0,-0.000193467256270452,-0.000321636489216459,-0.000128824476828271,13168.5,13173,15386,11009,0.000341666195454948,-0.000151612781246868,-0.000302109101447456,-0.000170175754147905
"7540","02.03.2021 13:00",49480,49490,198.5,165.5,0.000202081439509172,4.08369081940991e-08,1.018042516419e-06,201.5,166,286,0,-0.00153854074146231,-0.000170140366211768,0,2.3671076131394e-06,2.89477442146747e-08,0,9.26831771965249e-06,5.94896385355834e-07,1.2011,1.201,1943,701,-8.32604804610615e-05,-8.32951564348205e-05,0,-0.000124747905436429,3879.75,3878.75,39060,11868,-0.000257781789144929,0,-0.000193467256270452,-0.000321636489216459,13202.75,13198.25,11932,8725,-0.000340896181477035,0.000341666195454948,-0.000151612781246868,-0.000302109101447456,3879.75,3878.75,39060,11868,-0.000257781789144929,0,-0.000193467256270452,-0.000321636489216459,13202.75,13198.25,11932,8725,-0.000340896181477035,0.000341666195454948,-0.000151612781246868,-0.000302109101447456
"7552","02.03.2021 14:00",48980,48980,122,111.5,0,0,0,198.5,201.5,166,0.000202081439509172,0,-0.00153854074146231,4.08369081940991e-08,0,2.3671076131394e-06,1.018042516419e-06,0,9.26831771965249e-06,1.2027,1.2027,1115,454,0,-8.32604804610615e-05,-8.32951564348205e-05,0,3885.25,3884.75,21237,6766,-0.000128700128877668,-0.000257781789144929,0,-0.000193467256270452,13228,13228.25,8450,6163,1.88991259175708e-05,-0.000340896181477035,0.000341666195454948,-0.000151612781246868,3885.25,3884.75,21237,6766,-0.000128700128877668,-0.000257781789144929,0,-0.000193467256270452,13228,13228.25,8450,6163,1.88991259175708e-05,-0.000340896181477035,0.000341666195454948,-0.000151612781246868
"7564","02.03.2021 15:00",49200,49175,121,106.5,-0.000508259223138907,2.58327437905765e-07,4.20048944742898e-06,122,198.5,201.5,0,0.000202081439509172,0,0,4.08369081940991e-08,0,0,1.018042516419e-06,0,1.2035,1.2035,1358.5,465.5,0,0,-8.32604804610615e-05,-8.32951564348205e-05,3887.75,3887.5,20516,6574,-6.43066139573989e-05,-0.000128700128877668,-0.000257781789144929,0,13229.75,13230.25,6810,4957,3.77928949397699e-05,1.88991259175708e-05,-0.000340896181477035,0.000341666195454948,3887.75,3887.5,20516,6574,-6.43066139573989e-05,-0.000128700128877668,-0.000257781789144929,0,13229.75,13230.25,6810,4957,3.77928949397699e-05,1.88991259175708e-05,-0.000340896181477035,0.000341666195454948
"7576","02.03.2021 16:00",49160,49160,223,184.5,0,0,0,121,122,198.5,-0.000508259223138907,0,0.000202081439509172,2.58327437905765e-07,0,4.08369081940991e-08,4.20048944742898e-06,0,1.018042516419e-06,1.2035,1.2037,1321,466,0.000166168162562458,0,0,-8.32604804610615e-05,3895.25,3896,24987,6671,0.000192523664962252,-6.43066139573989e-05,-0.000128700128877668,-0.000257781789144929,13271.25,13274.25,8636,6148,0.000226027011189345,3.77928949397699e-05,1.88991259175708e-05,-0.000340896181477035,3895.25,3896,24987,6671,0.000192523664962252,-6.43066139573989e-05,-0.000128700128877668,-0.000257781789144929,13271.25,13274.25,8636,6148,0.000226027011189345,3.77928949397699e-05,1.88991259175708e-05,-0.000340896181477035
"7588","02.03.2021 17:00",49435,49385,308,231,-0.00101194098900415,1.02402456522669e-06,3.2855226915719e-06,223,121,122,0,-0.000508259223138907,0,0,2.58327437905765e-07,0,0,4.20048944742898e-06,0,1.2035,1.2032,1252.5,492.5,-0.000249304027551245,0.000166168162562458,0,0,3894.5,3894.25,29871,8053,-6.41951532873719e-05,0.000192523664962252,-6.43066139573989e-05,-0.000128700128877668,13260.5,13261.75,14069,9207,9.42604794786917e-05,0.000226027011189345,3.77928949397699e-05,1.88991259175708e-05,3894.5,3894.25,29871,8053,-6.41951532873719e-05,0.000192523664962252,-6.43066139573989e-05,-0.000128700128877668,13260.5,13261.75,14069,9207,9.42604794786917e-05,0.000226027011189345,3.77928949397699e-05,1.88991259175708e-05
"7600","02.03.2021 18:00",49315,49260,602,465,-0.00111590171356468,1.24523663433659e-06,1.85365733150279e-06,308,223,121,-0.00101194098900415,0,-0.000508259223138907,1.02402456522669e-06,0,2.58327437905765e-07,3.2855226915719e-06,0,4.20048944742898e-06,1.2044,1.2046,1918,719,0.000166044002041899,-0.000249304027551245,0.000166168162562458,0,3898.25,3895.5,206664,57040,-0.000705693694081688,-6.41951532873719e-05,0.000192523664962252,-6.43066139573989e-05,13229,13219.5,77307,54293,-0.000718377254555591,9.42604794786917e-05,0.000226027011189345,3.77928949397699e-05,3898.25,3895.5,206664,57040,-0.000705693694081688,-6.41951532873719e-05,0.000192523664962252,-6.43066139573989e-05,13229,13219.5,77307,54293,-0.000718377254555591,9.42604794786917e-05,0.000226027011189345,3.77928949397699e-05
"7612","02.03.2021 19:00",48972.5,48955,354,294.5,-0.000357407269383714,1.27739956208323e-07,1.00962505475625e-06,602,308,223,-0.00111590171356468,-0.00101194098900415,0,1.24523663433659e-06,1.02402456522669e-06,0,1.85365733150279e-06,3.2855226915719e-06,0,1.2065,1.2065,2078,805.5,0,0.000166044002041899,-0.000249304027551245,0.000166168162562458,3885.25,3883.75,251729,76899,-0.000386150088463211,-0.000705693694081688,-6.41951532873719e-05,0.000192523664962252,13185,13175.75,88153,61595,-0.000701801001842028,-0.000718377254555591,9.42604794786917e-05,0.000226027011189345,3885.25,3883.75,251729,76899,-0.000386150088463211,-0.000705693694081688,-6.41951532873719e-05,0.000192523664962252,13185,13175.75,88153,61595,-0.000701801001842028,-0.000718377254555591,9.42604794786917e-05,0.000226027011189345
"7624","02.03.2021 20:00",47690,47745,920.5,716,0.00115261709203196,1.32852616084421e-06,1.25216414126231e-06,354,602,308,-0.000357407269383714,-0.00111590171356468,-0.00101194098900415,1.27739956208323e-07,1.24523663433659e-06,1.02402456522669e-06,1.00962505475625e-06,1.85365733150279e-06,3.2855226915719e-06,1.208,1.2081,2113,775,8.27780307579296e-05,0,0.000166044002041899,-0.000249304027551245,3878,3877.75,207416,60865,-6.44682977366529e-05,-0.000386150088463211,-0.000705693694081688,-6.41951532873719e-05,13142.5,13139.25,71818,50487,-0.000247319909561838,-0.000701801001842028,-0.000718377254555591,9.42604794786917e-05,3878,3877.75,207416,60865,-6.44682977366529e-05,-0.000386150088463211,-0.000705693694081688,-6.41951532873719e-05,13142.5,13139.25,71818,50487,-0.000247319909561838,-0.000701801001842028,-0.000718377254555591,9.42604794786917e-05
"7636","02.03.2021 21:00",48181.6666666667,48175,431.833333333333,379.833333333333,-0.000138374788335227,1.91475820468189e-08,3.20435634894389e-07,920.5,354,602,0.00115261709203196,-0.000357407269383714,-0.00111590171356468,1.32852616084421e-06,1.27739956208323e-07,1.24523663433659e-06,1.25216414126231e-06,1.00962505475625e-06,1.85365733150279e-06,1.2082,1.2082,624,302,0,8.27780307579296e-05,0,0.000166044002041899,3889,3889,125323,31165,0,-6.44682977366529e-05,-0.000386150088463211,-0.000705693694081688,13168.25,13167.75,42392,28544,-3.7970838400625e-05,-0.000247319909561838,-0.000701801001842028,-0.000718377254555591,3889,3889,125323,31165,0,-6.44682977366529e-05,-0.000386150088463211,-0.000705693694081688,13168.25,13167.75,42392,28544,-3.7970838400625e-05,-0.000247319909561838,-0.000701801001842028,-0.000718377254555591
